booking_id,booking_date,duration_of_stay,check_in_date,check_out_date,total_rooms_booked,payment_id,hotel_id,guest_id,employee_id
1000,12/28/2021,6 day,4/28/2022,12/21/2021,2,1100,1,500,1
1001,3/12/2022,3 day,3/30/2022,2/6/2022,7,1101,2,501,2
1002,9/16/2022,5 day,10/10/2022,9/7/2022,8,1102,3,502,3
1003,4/18/2022,6 day,6/5/2022,9/28/2022,9,1103,4,503,4
1004,12/27/2021,2 day,6/16/2022,5/21/2022,1,1104,5,504,5
1005,8/20/2022,1 day,1/27/2022,2/26/2022,9,1105,6,505,6
1006,8/15/2022,5 day,10/2/2022,12/20/2021,9,1106,7,506,7
1007,5/2/2022,5 day,3/21/2022,4/13/2022,4,1107,8,507,8
1008,9/20/2022,1 day,5/4/2022,7/25/2022,7,1108,9,508,9
1009,12/14/2022,3 day,12/16/2021,7/3/2022,2,1109,10,509,10
1010,3/31/2022,1 day,6/14/2022,5/29/2022,2,1110,11,510,11
1011,4/26/2022,3 day,7/2/2022,10/20/2022,6,1111,12,511,12
1012,11/1/2022,2 day,8/1/2022,6/8/2022,6,1112,13,512,13
1013,6/8/2022,3 day,1/24/2022,4/19/2022,8,1113,14,513,14
1014,3/4/2022,3 day,12/31/2021,6/30/2022,3,1114,15,514,15
1015,8/14/2022,2 day,5/9/2022,11/23/2022,3,1115,16,515,16
1016,3/4/2022,3 day,4/16/2022,9/16/2022,6,1116,17,516,17
1017,8/23/2022,6 day,3/7/2022,1/22/2022,1,1117,18,517,18
1018,7/3/2022,5 day,12/30/2021,3/3/2022,3,1118,19,518,19
1019,10/14/2022,6 day,3/3/2022,12/13/2022,5,1119,20,519,20
1020,6/10/2022,6 day,5/16/2022,5/29/2022,4,1120,21,520,21
1021,3/14/2022,2 day,4/23/2022,11/25/2022,2,1121,22,521,22
1022,9/28/2022,3 day,12/7/2022,5/15/2022,3,1122,23,522,23
1023,8/24/2022,6 day,7/4/2022,12/12/2022,2,1123,24,523,24
1024,4/4/2022,3 day,2/26/2022,5/17/2022,5,1124,25,524,25
1025,3/26/2022,5 day,11/27/2022,3/28/2022,7,1125,26,525,26
1026,3/8/2022,1 day,6/28/2022,12/13/2022,8,1126,27,526,27
1027,4/25/2022,5 day,9/15/2022,7/21/2022,5,1127,28,527,28
1028,11/30/2022,1 day,3/29/2022,12/5/2022,2,1128,29,528,29
1029,12/9/2022,5 day,5/6/2022,10/14/2022,7,1129,30,529,30
1030,5/6/2022,3 day,10/23/2022,3/26/2022,4,1130,31,530,31
1031,7/4/2022,1 day,5/19/2022,6/14/2022,1,1131,32,531,32
1032,6/28/2022,3 day,10/13/2022,1/20/2022,4,1132,33,532,33
1033,12/14/2022,5 day,11/13/2022,4/8/2022,7,1133,34,533,34
1034,9/14/2022,1 day,7/9/2022,5/12/2022,7,1134,35,534,35
1035,4/12/2022,1 day,6/4/2022,4/28/2022,6,1135,36,535,36
1036,2/16/2022,3 day,1/24/2022,12/30/2021,6,1136,37,536,37
1037,9/3/2022,6 day,9/28/2022,1/10/2022,8,1137,38,537,38
1038,2/9/2022,5 day,3/7/2022,2/28/2022,1,1138,39,538,39
1039,6/19/2022,6 day,9/3/2022,4/22/2022,7,1139,40,539,40
1040,3/23/2022,1 day,11/21/2022,2/5/2022,5,1140,41,540,41
1041,1/28/2022,5 day,10/29/2022,11/10/2022,5,1141,42,541,42
1042,4/12/2022,5 day,2/3/2022,10/12/2022,9,1142,43,542,43
1043,1/20/2022,6 day,11/28/2022,10/25/2022,6,1143,44,543,44
1044,8/8/2022,6 day,2/4/2022,11/19/2022,6,1144,45,544,45
1045,11/17/2022,3 day,9/4/2022,6/29/2022,1,1145,46,545,46
1046,10/20/2022,6 day,10/25/2022,2/1/2022,5,1146,47,546,47
1047,3/15/2022,1 day,8/30/2022,3/8/2022,2,1147,48,547,48
1048,8/14/2022,5 day,2/2/2022,6/28/2022,5,1148,49,548,49
1049,7/30/2022,2 day,10/20/2022,9/12/2022,8,1149,50,549,50
1050,10/31/2022,5 day,10/16/2022,8/30/2022,9,1150,51,550,51
1051,5/2/2022,1 day,4/21/2022,10/21/2022,8,1151,52,551,52
1052,7/9/2022,1 day,11/9/2022,1/5/2022,5,1152,53,552,53
1053,2/18/2022,6 day,11/25/2022,10/24/2022,1,1153,54,553,54
1054,6/20/2022,2 day,10/12/2022,8/23/2022,3,1154,55,554,55
1055,11/15/2022,1 day,7/16/2022,8/15/2022,7,1155,56,555,56
1056,4/4/2022,3 day,8/6/2022,10/15/2022,2,1156,57,556,57
1057,6/12/2022,3 day,1/14/2022,1/25/2022,1,1157,58,557,58
1058,7/25/2022,5 day,7/17/2022,12/21/2021,5,1158,59,558,59
1059,1/2/2022,3 day,4/24/2022,8/23/2022,3,1159,60,559,60
1060,10/15/2022,3 day,7/3/2022,2/26/2022,6,1160,61,560,61
1061,7/27/2022,6 day,1/2/2022,8/1/2022,8,1161,62,561,62
1062,5/29/2022,2 day,1/8/2022,11/21/2022,5,1162,63,562,63
1063,10/16/2022,3 day,7/14/2022,8/29/2022,1,1163,64,563,64
1064,12/30/2021,1 day,9/19/2022,11/5/2022,5,1164,65,564,65
1065,6/19/2022,3 day,7/20/2022,6/9/2022,9,1165,66,565,66
1066,8/14/2022,5 day,10/10/2022,6/16/2022,8,1166,67,566,67
1067,4/14/2022,5 day,4/13/2022,5/1/2022,1,1167,68,567,68
1068,6/27/2022,2 day,2/1/2022,10/9/2022,5,1168,69,568,69
1069,3/27/2022,2 day,8/28/2022,1/19/2022,1,1169,70,569,70
1070,11/13/2022,5 day,3/31/2022,6/23/2022,8,1170,71,570,71
1071,11/15/2022,5 day,1/8/2022,2/16/2022,2,1171,72,571,72
1072,12/21/2021,3 day,11/1/2022,1/19/2022,1,1172,73,572,73
1073,7/25/2022,2 day,10/19/2022,8/28/2022,2,1173,74,573,74
1074,4/2/2022,3 day,2/7/2022,6/9/2022,1,1174,75,574,75
1075,7/29/2022,2 day,2/16/2022,12/26/2021,3,1175,76,575,76
1076,3/11/2022,5 day,5/25/2022,10/27/2022,1,1176,77,576,77
1077,2/6/2022,5 day,8/30/2022,6/21/2022,8,1177,78,577,78
1078,7/4/2022,6 day,9/30/2022,2/16/2022,7,1178,79,578,79
1079,6/15/2022,3 day,9/4/2022,3/6/2022,2,1179,80,579,80
1080,6/14/2022,6 day,5/24/2022,5/30/2022,9,1180,81,580,81
1081,6/3/2022,2 day,4/24/2022,5/13/2022,2,1181,82,581,82
1082,4/17/2022,1 day,8/25/2022,10/6/2022,8,1182,83,582,83
1083,1/7/2022,6 day,8/28/2022,6/14/2022,2,1183,84,583,84
1084,4/26/2022,1 day,9/10/2022,11/24/2022,2,1184,85,584,85
1085,7/7/2022,2 day,1/6/2022,12/26/2021,7,1185,86,585,86
1086,6/4/2022,6 day,6/23/2022,7/13/2022,1,1186,87,586,87
1087,11/8/2022,1 day,6/8/2022,7/7/2022,7,1187,88,587,88
1088,11/8/2022,5 day,10/23/2022,11/24/2022,8,1188,89,588,89
1089,11/28/2022,5 day,11/9/2022,7/28/2022,7,1189,90,589,90
1090,9/18/2022,1 day,2/2/2022,5/8/2022,9,1190,91,590,91
1091,11/30/2022,6 day,10/15/2022,1/2/2022,7,1191,92,591,92
1092,10/31/2022,2 day,5/19/2022,2/10/2022,8,1192,93,592,93
1093,2/10/2022,3 day,6/17/2022,10/7/2022,9,1193,94,593,94
1094,1/28/2022,1 day,1/19/2022,4/9/2022,7,1194,95,594,95
1095,12/22/2021,5 day,9/8/2022,5/12/2022,6,1195,96,595,96
1096,2/15/2022,3 day,2/11/2022,10/5/2022,6,1196,97,596,97
1097,4/16/2022,1 day,9/2/2022,9/28/2022,5,1197,98,597,98
1098,12/16/2021,1 day,4/12/2022,7/24/2022,2,1198,99,598,99
1099,7/21/2022,5 day,2/11/2022,5/18/2022,5,1199,100,599,100
