hotel_id,amenity_id
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
1,8
1,801
1,802
1,803
1,804
1,805
1,806
2,8
2,801
2,802
2,803
2,804
2,805
2,806
3,8
3,801
3,802
3,803
3,804
3,805
3,806
4,8
4,801
4,802
4,803
4,804
4,805
4,806
5,8
5,801
5,802
5,803
5,804
5,805
5,806
6,8
6,801
6,802
6,803
6,804
6,805
6,806
7,8
7,801
7,802
7,803
7,804
7,805
7,806
8,8
8,801
8,802
8,803
8,804
8,805
8,806
9,8
9,801
9,802
9,803
9,804
9,805
9,806
10,8
10,801
10,802
10,803
10,804
10,805
10,806
11,8
11,801
11,802
11,803
11,804
11,805
11,806
12,8
12,801
12,802
12,803
12,804
12,805
12,806
13,8
13,801
13,802
13,803
13,804
13,805
13,806
14,8
14,801
14,802
14,803
14,804
14,805
14,806
15,8
15,801
15,802
15,803
15,804
15,805
15,806
16,8
16,801
16,802
16,803
16,804
16,805
16,806
17,8
17,801
17,802
17,803
17,804
17,805
17,806
18,8
18,801
18,802
18,803
18,804
18,805
18,806
19,8
19,801
19,802
19,803
19,804
19,805
19,806
20,8
20,801
20,802
20,803
20,804
20,805
20,806
