payment_id,payment_type,total_amount,payment_date
1100,mastercard,500.00,7/23/2022
1101,cash,960.00,12/19/2021
1102,visa,200.00,6/17/2022
1103,cash,750.00,1/9/2022
1104,mastercard,850.00,11/26/2022
1105,mastercard,500.00,11/17/2022
1106,visa,500.00,10/29/2022
1107,cash,200.00,10/11/2022
1108,mastercard,1000.00,3/23/2022
1109,visa,850.00,12/31/2021
1110,mastercard,500.00,4/25/2022
1111,visa,500.00,12/26/2021
1112,mastercard,1000.00,9/26/2022
1113,mastercard,960.00,9/9/2022
1114,cash,200.00,2/18/2022
1115,mastercard,200.00,10/30/2022
1116,cash,200.00,9/28/2022
1117,visa,750.00,8/15/2022
1118,visa,200.00,7/16/2022
1119,mastercard,500.00,8/23/2022
1120,visa,1000.00,2/27/2022
1121,cash,200.00,9/3/2022
1122,cash,200.00,2/18/2022
1123,visa,850.00,1/7/2022
1124,visa,200.00,3/30/2022
1125,cash,960.00,1/16/2022
1126,cash,750.00,1/22/2022
1127,visa,850.00,11/23/2022
1128,visa,500.00,12/6/2022
1129,cash,750.00,12/13/2022
1130,mastercard,200.00,4/26/2022
1131,mastercard,750.00,1/6/2022
1132,mastercard,200.00,6/18/2022
1133,mastercard,750.00,5/26/2022
1134,visa,200.00,2/11/2022
1135,visa,1000.00,2/15/2022
1136,visa,200.00,9/6/2022
1137,cash,500.00,7/20/2022
1138,mastercard,1000.00,2/15/2022
1139,visa,500.00,3/26/2022
1140,mastercard,500.00,2/22/2022
1141,visa,500.00,11/20/2022
1142,cash,750.00,6/16/2022
1143,cash,1000.00,10/26/2022
1144,mastercard,850.00,9/29/2022
1145,visa,1000.00,11/19/2022
1146,cash,960.00,2/27/2022
1147,mastercard,500.00,3/25/2022
1148,cash,850.00,8/26/2022
1149,mastercard,850.00,2/26/2022
1150,cash,850.00,12/18/2021
1151,cash,200.00,2/13/2022
1152,cash,960.00,7/7/2022
1153,visa,200.00,11/9/2022
1154,cash,200.00,1/18/2022
1155,mastercard,750.00,11/2/2022
1156,cash,850.00,9/29/2022
1157,visa,850.00,4/17/2022
1158,mastercard,750.00,6/19/2022
1159,mastercard,960.00,10/5/2022
1160,mastercard,960.00,1/21/2022
1161,visa,850.00,8/8/2022
1162,mastercard,850.00,6/15/2022
1163,mastercard,500.00,10/10/2022
1164,cash,960.00,6/9/2022
1165,cash,1000.00,11/22/2022
1166,visa,850.00,1/15/2022
1167,visa,750.00,6/16/2022
1168,cash,1000.00,11/16/2022
1169,visa,850.00,1/18/2022
1170,mastercard,1000.00,11/30/2022
1171,visa,960.00,10/16/2022
1172,mastercard,850.00,10/21/2022
1173,cash,850.00,10/11/2022
1174,mastercard,850.00,9/24/2022
1175,mastercard,850.00,9/18/2022
1176,mastercard,850.00,4/10/2022
1177,visa,500.00,8/2/2022
1178,visa,960.00,6/6/2022
1179,mastercard,850.00,5/13/2022
1180,mastercard,750.00,11/1/2022
1181,mastercard,200.00,6/22/2022
1182,cash,750.00,11/27/2022
1183,visa,750.00,2/16/2022
1184,mastercard,850.00,2/20/2022
1185,mastercard,1000.00,5/26/2022
1186,cash,500.00,12/26/2021
1187,mastercard,960.00,8/30/2022
1188,cash,850.00,2/1/2022
1189,visa,750.00,11/28/2022
1190,mastercard,850.00,2/15/2022
1191,cash,850.00,8/9/2022
1192,cash,200.00,4/17/2022
1193,cash,200.00,3/12/2022
1194,cash,200.00,6/13/2022
1195,cash,500.00,1/12/2022
1196,cash,1000.00,9/27/2022
1197,mastercard,200.00,8/17/2022
1198,visa,750.00,11/28/2022
1199,cash,500.00,3/7/2022
