ROOM_ID,TYPE_ID,ROOM_NUMBER,HOTEL_ID
400,200,900,1
401,201,901,2
402,202,902,3
403,203,903,4
404,204,904,5
405,205,905,6
406,206,906,7
407,207,907,8
408,208,908,9
409,209,909,10
410,210,910,11
411,211,911,12
412,212,912,13
413,213,913,14
414,214,914,15
415,215,915,16
416,216,916,17
417,217,917,18
418,218,918,19
419,219,919,20
420,220,920,21
421,221,921,22
422,222,922,23
423,223,923,24
424,224,924,25
425,225,925,26
426,226,926,27
427,227,927,28
428,228,928,29
429,229,929,30
430,230,930,31
431,231,931,32
432,232,932,33
433,233,933,34
434,234,934,35
435,235,935,36
436,236,936,37
437,237,937,38
438,238,938,39
439,239,939,40
440,240,940,41
441,241,941,42
442,242,942,43
443,243,943,44
444,244,944,45
445,245,945,46
446,246,946,47
447,247,947,48
448,248,948,49
449,249,949,50
450,250,950,51
451,251,951,52
452,252,952,53
453,253,953,54
454,254,954,55
455,255,955,56
456,256,956,57
457,257,957,58
458,258,958,59
459,259,959,60
460,260,960,61
461,261,961,62
462,262,962,63
463,263,963,64
464,264,964,65
465,265,965,66
466,266,966,67
467,267,967,68
468,268,968,69
469,269,969,70
470,270,970,71
471,271,971,72
472,272,972,73
473,273,973,74
474,274,974,75
475,275,975,76
476,276,976,77
477,277,977,78
478,278,978,79
479,279,979,80
480,280,980,81
481,281,981,82
482,282,982,83
483,283,983,84
484,284,984,85
485,285,985,86
486,286,986,87
487,287,987,88
488,288,988,89
489,289,989,90
490,290,990,91
491,291,991,92
492,292,992,93
493,293,993,94
494,294,994,95
495,295,995,96
496,296,996,97
497,297,997,98
498,298,998,99
499,299,999,100
