rooms_booked_id,booking_id,room_id
1200,1000,400
1201,1001,401
1202,1002,402
1203,1003,403
1204,1004,404
1205,1005,405
1206,1006,406
1207,1007,407
1208,1008,408
1209,1009,409
1210,1010,410
1211,1011,411
1212,1012,412
1213,1013,413
1214,1014,414
1215,1015,415
1216,1016,416
1217,1017,417
1218,1018,418
1219,1019,419
1220,1020,420
1221,1021,421
1222,1022,422
1223,1023,423
1224,1024,424
1225,1025,425
1226,1026,426
1227,1027,427
1228,1028,428
1229,1029,429
1230,1030,430
1231,1031,431
1232,1032,432
1233,1033,433
1234,1034,434
1235,1035,435
1236,1036,436
1237,1037,437
1238,1038,438
1239,1039,439
1240,1040,440
1241,1041,441
1242,1042,442
1243,1043,443
1244,1044,444
1245,1045,445
1246,1046,446
1247,1047,447
1248,1048,448
1249,1049,449
1250,1050,450
1251,1051,451
1252,1052,452
1253,1053,453
1254,1054,454
1255,1055,455
1256,1056,456
1257,1057,457
1258,1058,458
1259,1059,459
1260,1060,460
1261,1061,461
1262,1062,462
1263,1063,463
1264,1064,464
1265,1065,465
1266,1066,466
1267,1067,467
1268,1068,468
1269,1069,469
1270,1070,470
1271,1071,471
1272,1072,472
1273,1073,473
1274,1074,474
1275,1075,475
1276,1076,476
1277,1077,477
1278,1078,478
1279,1079,479
1280,1080,480
1281,1081,481
1282,1082,482
1283,1083,483
1284,1084,484
1285,1085,485
1286,1086,486
1287,1087,487
1288,1088,488
1289,1089,489
1290,1090,490
1291,1091,491
1292,1092,492
1293,1093,493
1294,1094,494
1295,1095,495
1296,1096,496
1297,1097,497
1298,1098,498
1299,1099,499
